weight_decay,num_layers_temporal,num_layers_spatial,nhead_temporal,nhead_spatial,learning_rate,dropout_rate,dim_feedforward,d_model,batch_size,scheduler_type,pct_start,aug_p,aug_channel_dropout,aug_mixup_alpha,aug_noise_std,aug_magnitude_range,aug_stretch_range,MAE,MSE,RMSE,R2,total_params,epochs_trained,overfit_ratio,best_val_loss,time_seconds,iteration
0.0001,3,3,4,4,0.0003,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.32930063110964464,0.3150397873003301,0.5612840522412249,0.9152857471143632,1636482,22,0.7562255478018153,0.3311986864328563,145.4168839454651,130
0.001,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30664986689389867,0.3153249020388763,0.5615379791598039,0.9152090797122245,1636482,29,1.767533150019917,0.32649780526388344,172.99748826026917,133
0.005,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.31807028693667233,0.31599946083602437,0.5621382933371684,0.9150276907358749,1636482,28,1.7593885788522272,0.33507514566250163,132.06941962242126,72
1e-05,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.30487321082552343,0.31907248525891835,0.5648650150778665,0.914201353941035,1636482,37,3.249990815234508,0.34963887860385084,169.52328205108643,59
0.0001,3,3,4,4,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3037432750836406,0.3200748013605816,0.5657515367726204,0.9139318309692375,1636482,23,1.0353008581038523,0.4209020715522659,111.11136507987976,142
1e-05,3,3,4,8,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3069761507908429,0.32157740636321047,0.5670779543971097,0.9135277802260894,1636482,27,1.9118697090397108,0.524238940986224,131.7900311946869,79
0.0001,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.319499071129801,0.32245500529963933,0.5678512175734409,0.9132917937214327,1636482,28,1.9231809494896743,0.37702049933603093,127.55650115013123,101
0.005,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.33168131691577374,0.3227130264303259,0.5680783629309656,0.9132224117950984,1636482,30,2.390447792393327,0.3443478928033517,135.44742679595947,118
1e-05,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.29816323175094045,0.3229585641361712,0.5682944343702225,0.9131563866638469,1636482,37,2.740787294003039,0.36640661832696947,175.6101062297821,61
0.0001,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3164841551242336,0.3238408459253842,0.5690701590536831,0.9129191409392727,1636482,27,1.2796426372147636,0.3657701095265727,129.20186853408813,99
0.0001,3,3,4,8,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.2986342036622253,0.32399680323272817,0.5692071707495683,0.9128772039925559,1636482,30,,,193.33385300636292,141
0.0001,3,3,4,8,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.2925140457809508,0.3285387438916167,0.5731829933726372,0.9116558753696989,1636482,36,2.589495928013055,0.43167637128715486,168.4165382385254,109
0.005,3,3,4,8,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.30224589480717917,0.33300017085950684,0.5770616698928346,0.9104561968921727,1636482,30,1.8418774753957832,0.3771919835881461,189.71102237701416,51
0.005,3,3,4,4,0.0005,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30458778801971775,0.33478623677764663,0.5786071523733929,0.9099759234601841,1636482,28,,,166.96466588974,116
0.005,3,3,4,8,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3193124432432544,0.33592806513341433,0.5795930168087038,0.9096688856193088,1636482,27,1.5656260669170567,0.34641501519882134,174.66670608520508,80
0.005,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.32979698807385666,0.33670361651318514,0.5802616793423335,0.9094603397201552,1636482,27,,,164.09973883628845,134
0.0001,3,3,4,4,0.0005,0.25,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.32821522374365086,0.3382439432416092,0.5815874338752594,0.9090461455984653,1636482,30,,,188.2402470111847,31
1e-05,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.312065477498742,0.338448339998637,0.581763130490956,0.9089911832754133,1636482,36,2.7952595295789817,0.34232860652692143,169.31826996803284,39
0.005,3,3,4,8,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3117773037818774,0.3385395113629973,0.5818414830200725,0.9089666672798861,1636482,23,1.083929521279161,0.373892194192524,158.81294441223145,7
1e-05,3,3,4,4,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.3114150730445254,0.33948072518013217,0.5826497448554596,0.9087135747228872,1636482,42,3.7081964414851862,0.34137553443205776,255.9601490497589,119
0.001,3,3,4,8,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.29981712490426404,0.3402929525221886,0.5833463401121058,0.9084951666511791,1636482,35,3.6710946106058744,0.48530113822253057,166.95193576812744,146
1e-05,3,3,4,8,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.3153502665667139,0.3408733163599294,0.5838435718237629,0.9083391067155837,1636482,22,0.8883389927354807,0.42295299745084464,117.30564188957214,17
0.001,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30986833587519136,0.34166569825232296,0.5845217688438327,0.9081260350886967,1636482,47,4.806450208770413,0.35405548297522754,208.57559466362,25
0.005,3,3,4,4,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.32714802441212215,0.3461254586434345,0.5883242801750023,0.9069268047539524,1636482,34,2.6624426733997124,0.39110834079404033,154.91019701957703,67
1e-05,3,3,4,8,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.32343009981316284,0.349595887374401,0.591266342162651,0.9059936058724524,1636482,43,4.345532973363089,0.36108991411156166,200.1407914161682,144
0.0001,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.32784607088822937,0.350861410858914,0.5923355559637746,0.9056533063902237,1636482,28,2.074833851824727,0.36789697972304464,125.98886609077454,117
0.0001,3,3,4,8,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.302851636856772,0.35255602459393115,0.5937642836967639,0.9051976244659755,1636482,32,2.976050969834568,0.38075052707582513,202.25852489471436,62
0.0001,3,3,4,8,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.30539762223988703,0.35307366316146277,0.5942000194896183,0.905058431366307,1636482,30,,,144.38124012947083,34
0.001,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3141916552844212,0.3551963567369934,0.5959835205246815,0.9044876386994596,1636482,46,4.190900308745806,0.36514867480232227,267.7710688114166,96
0.005,3,3,4,8,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.35882060667548804,0.3564483929875086,0.597032991540257,0.9041509659367681,1636482,23,0.8270645735836549,0.36165029181632796,114.51455950737,85
0.001,3,3,4,8,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.31170627524125244,0.35667261402407713,0.5972207414550144,0.9040906728615444,1636482,27,1.7220639534326763,0.4039542143137403,174.6574628353119,52
1e-05,3,3,4,8,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.31132670771809595,0.3577638527871686,0.5981336412434671,0.9037972385708242,1636482,27,,,170.87867093086243,87
0.0001,3,3,4,4,0.0003,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.37514846666867097,0.3585612498404958,0.5987998412161578,0.9035828183663012,1636482,25,1.2442179034931518,0.36980124107671697,115.27561545372009,122
0.001,3,3,4,8,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3103314783627367,0.3606283354004954,0.6005233845575836,0.9030269787043759,1636482,34,2.345380155659267,0.4238940802374149,160.80707359313965,58
0.001,3,3,4,4,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.3251055669590707,0.3607635462010243,0.600635951472291,0.9029906204969029,1636482,32,2.3881679703737997,0.3731197542341151,211.28462505340576,5
1e-05,3,3,4,4,0.0003,0.35,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.37788898081875166,0.36122539884297045,0.601020298195469,0.9028664282422008,1636482,27,1.5418555027212992,0.36433758586309767,162.22717761993408,111
0.001,3,3,4,4,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.32001941012350216,0.3618728107465069,0.601558651127641,0.9026923390702033,1636482,31,2.5237417274582223,0.40113041494363066,156.6071321964264,21
1e-05,3,3,4,4,0.0005,0.35,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.3388431390598137,0.36456447729177505,0.6037917499368264,0.901968549474122,1636482,38,4.023250189233413,0.3697928749880036,174.9778106212616,57
0.0001,3,3,4,8,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31910214974357837,0.36820076116868916,0.6067954854550989,0.9009907521154055,1636482,21,0.26784327914644873,0.5812084303569365,102.82189416885376,105
1e-05,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3227012935869021,0.3684792319841188,0.6070249022767672,0.9009158712653335,1636482,30,2.4674150127439494,0.39766431523616924,193.296377658844,10
1e-05,3,3,4,8,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.34105382162191683,0.3709407365462554,0.6090490428087507,0.9002539722660264,1636482,23,1.2029832231317323,0.3829412627056945,147.8882987499237,42
0.0001,3,3,4,4,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3389575620753731,0.3715457479158247,0.6095455257122512,0.9000912846048914,1636482,23,1.388322131074238,0.47964851482640686,150.21853494644165,54
1e-05,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.33705890951910955,0.3767074734989463,0.6137649985938807,0.8987032957095142,1636482,37,,,236.86683130264282,14
1e-05,3,3,4,8,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3454531751879046,0.3772982655791854,0.6142460952901413,0.898544431617721,1636482,36,,,222.98911595344543,55
0.005,3,3,4,8,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.32661503521455293,0.37754809395466804,0.6144494234309835,0.8984772527246675,1636482,27,1.6597689675273217,0.445792068867467,130.86570930480957,83
0.005,3,3,4,8,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.5,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.3193406299229792,0.37762617153874456,0.6145129547363054,0.8984562576489064,1636482,36,3.4910382327904697,0.42088929282170173,169.67691040039062,124
0.0001,3,3,4,8,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.321204225668917,0.37920902557731734,0.6157995011181134,0.8980306279262171,1636482,38,3.6490337447815873,0.4233736307837421,237.80172657966614,46
1e-05,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.33789032410160097,0.38441951697978266,0.620015739300046,0.8966295258936472,1636482,31,,,199.60700964927673,19
0.005,3,3,4,8,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32506187475514603,0.3940342080357305,0.6277214414338024,0.894044133818219,1636482,36,3.8944366030574087,0.5024244129076455,181.250581741333,20
0.0001,3,3,4,4,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.32308627824817304,0.4130082913969447,0.6426572114253015,0.8889419995452463,1636482,43,4.527012106059768,0.47850428929430866,195.57494688034058,74
0.0001,3,3,4,4,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3516800087608079,0.41401255664724174,0.6434380752234373,0.8886719524470466,1636482,26,1.379642732564636,0.4293951766837922,124.70492601394653,56
0.0001,3,3,4,4,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.33892073546659646,0.41909124397920305,0.6473725696839518,0.887306292551661,1636482,46,4.831566124000877,0.498139780704477,200.25913286209106,94
1e-05,3,3,4,8,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3336636782610944,0.42074091359091936,0.6486454452094144,0.8868626961098838,1636482,40,4.496601071622569,0.4751754233422176,255.95888829231262,8
0.0001,3,3,4,4,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.34104712524479114,0.42823306732861344,0.654395192012146,0.8848480546836945,1636482,31,,,146.90066719055176,41
1e-05,3,3,4,4,0.0003,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.3325359617091173,0.42859145717446795,0.6546689676275086,0.8847516835926221,1636482,57,4.8716553737853845,0.47020223594570376,255.43877863883972,70
0.0001,3,3,4,8,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.75, 1.25)",0.33001253993012186,0.4293681894660688,0.6552619243219224,0.8845428201460748,1636482,71,8.485994693161299,0.44348807880195207,429.5507056713104,63
0.0001,3,3,4,4,0.0005,0.5,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34982232095841076,0.45549379738767154,0.6749028058822037,0.8775176396911636,1636482,48,,,210.78830552101135,86
0.0001,3,3,4,4,0.0005,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.5,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.34999765854014186,0.4606440200830568,0.6787076101555491,0.8761327439242733,1636482,38,3.360894074023717,0.4795788479584639,231.62763214111328,81
0.001,3,3,4,8,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3324318387576359,0.461813798128734,0.6795688325171586,0.8758181904069835,1636482,41,5.828523519373302,0.5256111769068537,254.12956523895264,76
0.005,3,3,4,4,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.1,0.5,0.05,"(0.5, 2.0)","(0.9, 1.1)",0.336818176377316,0.4636180502750536,0.6808950361656734,0.8753330266951154,1636482,41,5.012782702761747,0.5056271889662707,254.34984183311462,68
0.005,3,3,4,4,0.0003,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.05,"(0.5, 2.0)","(0.75, 1.25)",0.35800537511556557,0.5116592635767456,0.715303616359337,0.8624147361914064,1636482,59,7.181210558123039,0.532747627590173,359.68933153152466,11
