weight_decay,num_layers_temporal,num_layers_spatial,nhead_temporal,nhead_spatial,learning_rate,dropout_rate,dim_feedforward,d_model,batch_size,scheduler_type,pct_start,aug_p,aug_channel_dropout,aug_mixup_alpha,aug_noise_std,aug_magnitude_range,aug_stretch_range,MAE,MSE,RMSE,R2,total_params,epochs_trained,overfit_ratio,best_val_loss,time_seconds,iteration
0.01,4,3,4,8,0.0003,0.6,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.29644052350445077,0.34935497306149,0.591062579649135,0.9060583877725501,6438402,29,,0.5137298518700968,379.46348667144775,16
0.01,2,2,4,8,0.0003,0.5,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32523547634189504,0.3508046771290962,0.5922876641709637,0.9056685620999108,4330498,30,,0.3646240048362005,285.62057089805603,202
0.001,4,4,2,8,0.0005,0.4,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3198075166942925,0.35081963331978,0.5923002898190917,0.9056645403776684,6438402,22,,0.4401466987697325,326.2407145500183,111
0.001,4,2,4,8,0.0003,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.30752448620363815,0.3511182403828606,0.5925523102502096,0.9055842448871463,3248770,67,,0.3540253721898602,703.6524949073792,164
0.01,3,2,2,8,0.001,0.4,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31863479792544114,0.35163574767016004,0.5929888259235245,0.9054450870887548,2425986,22,,0.38312631469423936,238.99915766716003,198
0.001,4,2,2,8,0.0005,0.6,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31013967126764397,0.3519096581471054,0.5932197385009246,0.905371432514484,3248770,26,,0.4465870510823102,284.76867175102234,86
0.005,2,2,2,8,0.0003,0.5,512,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3189104333538883,0.3526818690337904,0.5938702459576422,0.9051637848744947,1222786,28,,0.48033212287056654,164.78893876075745,106
0.01,2,3,2,8,0.0005,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.30454787364836844,0.35315550623496916,0.5942688837849153,0.9050364237497918,2425986,29,,0.4561737550954933,238.50449132919312,120
0.001,2,2,2,8,0.001,0.4,512,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31915218788373095,0.35517481448282917,0.5959654473900556,0.9044934314153024,845314,21,,0.6261556681952616,129.34599828720093,6
0.001,4,4,2,8,0.0005,0.4,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32782872309192,0.3554663405416503,0.5962099802432448,0.9044150400080412,5614210,23,,0.38088832971125014,346.16186118125916,146
0.005,3,4,4,8,0.001,0.4,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3251279804383175,0.35837653062044883,0.5986455801394084,0.9036324893962813,2164482,21,,0.4300233787910793,261.8912489414215,138
0.001,2,4,4,8,0.001,0.4,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3316920566789957,0.36003060788799685,0.6000255060311993,0.9031877077350942,3034818,21,,0.49721393086189447,276.4490010738373,223
0.001,3,2,4,8,0.001,0.4,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3578108519588032,0.3604791090244702,0.6003991247699069,0.9030671057025056,2457794,24,,0.38335612140601505,214.19790387153625,11
0.005,3,4,2,8,0.0003,0.6,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3082135969068176,0.36166956928900507,0.6013896983562365,0.9027469907330146,3217154,38,4.147380217942059,0.3975082286680362,481.56798481941223,200
0.01,4,3,4,8,0.001,0.5,1024,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3358413071375722,0.36172834447753743,0.6014385625128617,0.9027311860747287,3034818,24,,0.39942793477457983,262.9228415489197,71
0.01,4,3,2,8,0.0003,0.5,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31314031073207343,0.36182141579120103,0.6015159314525269,0.9027061591825076,5614210,34,,0.3950703996737381,508.5507481098175,136
0.01,3,4,4,8,0.0003,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3094561912067743,0.3623969783673324,0.6019941680509309,0.9025513903069833,3217154,52,5.2323003965001815,0.3933005336233305,532.6294963359833,187
0.01,4,2,4,8,0.0003,0.6,512,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3080892367199153,0.3628132262708829,0.6023397930328719,0.9024394611742643,2377410,46,5.59143917637332,0.39656181305266824,563.1604895591736,197
0.01,2,3,4,8,0.001,0.5,512,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.331603370488629,0.3640543508226771,0.6033691662843546,0.9021057225692322,1800098,21,,0.4166902739658046,225.1929407119751,44
0.005,2,2,2,8,0.001,0.4,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3582316881000481,0.3644156297232624,0.6036684766684959,0.9020085746108466,1634818,23,5.10273257094362,0.37527398541960966,146.39850115776062,180
0.01,4,2,4,8,0.001,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.38222273487612235,0.3645232202455891,0.6037575840066848,0.9019796435009237,2164482,22,,0.3647278233859562,275.8235573768616,59
0.01,4,4,4,8,0.0003,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3127621630129739,0.36804149911904466,0.6066642391958212,0.9010335777078943,3248770,26,,0.561132399712124,297.8893551826477,51
0.005,3,3,2,8,0.0003,0.6,512,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32670846556736305,0.36898099167182613,0.6074380558310667,0.9007809479991755,1800098,75,6.432780553102952,0.3822547014436593,727.8974092006683,238
0.001,3,2,4,8,0.0005,0.6,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32255344028845817,0.36933594057577385,0.6077301544071791,0.9006855021779725,2293154,26,,0.4171970771361542,278.0089018344879,201
0.001,2,4,4,8,0.0005,0.6,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3270509217388016,0.36965032899903927,0.6079887572965796,0.9006009630769877,2164482,25,,0.40953798153886917,296.323429107666,115
0.01,4,4,4,8,0.0005,0.6,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3298975397387976,0.36979451056480694,0.6081073182957157,0.9005621926292021,2164482,35,3.9568297601550193,0.3787383471542253,335.51662492752075,33
0.001,4,2,2,8,0.001,0.4,512,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3229982345115396,0.37340965182879726,0.6110725421983852,0.8995900805227303,1638146,31,,0.37862913254131436,266.4787018299103,89
0.01,4,3,2,8,0.0005,0.4,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.37448622835633766,0.3742698439502639,0.611775975296729,0.8993587747136049,8539650,42,,,682.7150661945343,67
0.005,4,2,4,8,0.0003,0.6,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3129793382406637,0.3744105724870083,0.6118909808838567,0.8993209327859165,3217154,76,5.6033520118491085,0.4110258614623448,761.9145283699036,148
0.01,3,2,2,8,0.0005,0.4,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34490305577458874,0.37482906724389065,0.6122328537769683,0.899208399473951,4859138,27,,0.40339472499876566,273.61468410491943,226
0.01,4,2,4,8,0.0005,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3273776580979747,0.3765875818977432,0.6136673218428232,0.8987355345816587,5387778,26,,0.4255849829459226,320.0326180458069,219
0.005,3,4,2,8,0.001,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32986862948498863,0.37678623339566675,0.6138291565213131,0.898682117159766,3248770,22,,0.4499614966559571,239.61556720733643,78
0.01,4,4,2,8,0.0003,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.32829116496571187,0.3806923290036859,0.6170026977280455,0.8976317673802388,3248770,29,,0.4585430258168194,305.7700951099396,166
0.01,4,3,4,8,0.0005,0.6,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31841823590347296,0.38084836131018945,0.6171291285542998,0.897589810266235,3217154,31,,0.41224385355190507,426.410005569458,29
0.01,4,4,4,8,0.0003,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3059274602754395,0.38141155416218603,0.6175852606419506,0.897438367611654,5387778,36,,0.4139074417539584,438.5279631614685,204
0.001,3,3,4,8,0.0003,0.6,1024,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3314144197128272,0.3820248657157342,0.6180816011787879,0.8972734480296221,3049154,25,5.125895417322485,0.5182804738030967,230.11624360084534,167
0.001,3,2,2,8,0.0003,0.4,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3636616373507827,0.3825898768062354,0.6185385006660745,0.897121516450395,4071170,21,,0.43558485207147196,204.6020064353943,155
0.001,3,2,4,8,0.0003,0.6,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.315872794456439,0.38507554023028673,0.6205445513662067,0.8964531211289719,1636482,77,6.165449203337952,0.42890996401102494,544.1581163406372,144
0.01,3,4,2,8,0.0003,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3242535259381149,0.387119468601913,0.6221892546499923,0.8959035084389754,3248770,42,6.77294090137811,0.4001536785214804,438.8136930465698,233
0.005,3,3,2,8,0.0005,0.6,1024,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.31486124026243256,0.3893978154283869,0.6240174800663736,0.8952908605862294,2293154,37,,0.40930547450416893,299.4303786754608,114
0.01,2,4,4,8,0.001,0.4,1024,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3759500126062661,0.3903356792478813,0.6247685005246995,0.8950386688441712,4037250,21,,0.39094528182279054,243.60662722587585,235
0.001,3,4,4,8,0.0005,0.6,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3341906923751409,0.40420958124401796,0.6357747881475153,0.8913079742157786,6438402,24,,,360.05192589759827,108
0.001,2,3,2,8,0.0003,0.6,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3275833497720827,0.40845323443037523,0.6391034614445263,0.8901668551454902,3049154,32,,0.5705272525068252,346.21772599220276,104
0.001,3,4,4,8,0.0005,0.6,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.36427292263959454,0.4086715003962497,0.6392741981311695,0.8901081633897985,5614210,23,,0.4366780102353568,353.07414150238037,75
0.001,3,2,4,8,0.0003,0.6,512,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34897677676671446,0.4102003768050994,0.64046887262778,0.8896970482610077,1241730,43,4.795713500345726,0.4136445085915603,312.74485421180725,46
0.001,3,3,4,8,0.0003,0.5,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3243129032121417,0.41094642243035895,0.641051029505732,0.8894964364643072,2457794,42,9.633330530622999,0.4241836031307784,463.3631477355957,24
0.001,4,3,2,8,0.0005,0.5,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34271543392416054,0.41110151248144283,0.6411719835437625,0.8894547327229476,5614210,21,,0.5415402085416225,318.26984548568726,134
0.01,4,2,2,8,0.0003,0.5,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3247100558495575,0.4119070198162714,0.6417998284638844,0.8892381316623367,6438402,32,,0.4449528489627967,407.445924282074,142
0.01,2,3,4,8,0.001,0.5,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4691361490065946,0.41248971383523775,0.6422536211149282,0.8890814451406097,2425986,21,,0.41243733112425707,227.97403216362,242
0.01,2,2,2,8,0.0005,0.5,2048,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3368353308106354,0.4128523174386726,0.6425358491467014,0.8889839409694006,2208898,26,,0.5136448407857291,304.58035469055176,1
0.005,3,4,2,8,0.0003,0.5,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34077477800319583,0.4171086270406721,0.6458394746689552,0.8878394185867734,8539650,37,,0.4210120617940921,610.6764950752258,57
0.01,3,2,4,8,0.0003,0.6,512,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3387777248853279,0.41766909564282423,0.64627323605641,0.8876887084834432,4071170,25,,0.4348034536098504,290.65432238578796,241
0.01,4,2,4,8,0.001,0.4,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3972164745384692,0.42162058550635984,0.6493231749339922,0.886626152180815,3248770,21,,0.42930297884204205,295.4485766887665,31
0.01,4,2,2,8,0.0003,0.6,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.33457638973840537,0.4275306838345918,0.6538583056248439,0.88503692572581,6438402,30,,0.5829679069265064,383.2611632347107,160
0.01,4,4,4,8,0.0003,0.6,2048,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34399081464955794,0.42824722965896495,0.6544060128536144,0.8848442464306319,5614210,24,,0.669272009720949,365.23377799987793,126
0.001,2,2,2,8,0.001,0.4,2048,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.355096970508645,0.42950433634575674,0.6553658034607518,0.8845062102267552,2208898,31,,0.4321981359806977,264.1294581890106,147
0.001,4,4,4,8,0.0003,0.5,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34593502596485726,0.4302378601466914,0.6559251940173448,0.8843089655507653,3248770,23,,0.5663747201937084,255.27332425117493,121
0.01,4,2,4,8,0.0005,0.5,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3712575887981341,0.43133864728267346,0.6567637682475134,0.8840129637009356,4037250,22,,0.4748638899498029,313.3021414279938,90
0.005,4,4,2,8,0.001,0.6,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3603708747325399,0.4315925079196413,0.6569570061424426,0.8839447005320765,2164482,32,,0.44917515054378665,296.94862031936646,206
0.001,3,3,2,8,0.0005,0.6,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3481991552106885,0.4349882411040831,0.6595363834574125,0.8830315872958595,3049154,30,,0.5635029259943372,333.3681585788727,234
0.01,4,4,4,8,0.0005,0.6,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.34820454809827545,0.43604750885337146,0.6603389348307211,0.8827467500162391,6438402,24,,0.4637757977237401,360.50487303733826,185
0.001,2,3,4,8,0.0005,0.6,512,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.33028306688020664,0.43717565215744436,0.661192598383742,0.8824433920881137,1241730,29,,0.5404406534087274,276.3733994960785,227
0.005,4,4,4,8,0.0003,0.6,2048,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.33954952999245197,0.43873023382106485,0.6623671442795641,0.8820253648119025,8539650,31,,0.4788426794262641,448.8020429611206,98
0.01,3,3,2,8,0.001,0.6,512,160,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.35000172909077004,0.4399941298121773,0.6633205332357632,0.8816855029629286,1800098,26,,0.4845211208324994,202.3613259792328,239
0.005,3,2,2,8,0.001,0.5,512,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3532411193093543,0.4422042227111079,0.6649843777947779,0.8810912086030157,4071170,21,,0.5024714895727397,240.76779198646545,182
0.005,2,2,2,8,0.0003,0.6,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3515792287389028,0.44478598045835616,0.66692276948561,0.8803969735015891,1551490,53,6.079038783705256,0.4832464446407999,406.86532759666443,102
0.005,3,2,2,8,0.0005,0.4,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.35913820463510626,0.4454108661910655,0.6673910893854259,0.880228941620794,6435074,21,,0.5389644359746376,284.3986015319824,150
0.005,3,3,4,8,0.0003,0.6,512,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3402053548905157,0.44831966570391296,0.6695667746415684,0.879446764932457,1800098,31,,0.4934947360304184,328.15035223960876,17
0.005,3,3,4,8,0.001,0.4,2048,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.4701081149986786,0.44842295016869704,0.6696438980299134,0.8794189917221464,2425986,21,,0.44878331689305173,184.39163064956665,79
0.001,3,2,4,8,0.0005,0.5,2048,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3431857478239134,0.449517900269612,0.6704609610332372,0.8791245594520484,6435074,25,,0.4919303659425136,323.28310322761536,250
0.01,4,4,2,8,0.0003,0.6,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3353733477198756,0.45055859875758864,0.6712366190529154,0.8788447154499823,6438402,44,,0.4632171158577523,639.8367881774902,203
0.005,3,3,2,8,0.0003,0.6,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.35471609430029616,0.4560660181088004,0.6753266010670692,0.877363769441023,2457794,25,,0.686937295321853,267.54184794425964,222
0.01,2,2,4,8,0.0003,0.5,2048,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3706505849274002,0.45774367196510846,0.6765675664448514,0.8769126480310712,2849538,26,,0.49092506520835777,198.10282492637634,65
0.005,4,2,4,8,0.0005,0.5,1024,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.35705984571365956,0.46452682410750495,0.6815620471442824,0.8750886572555666,4037250,29,,0.47544802847609696,392.60012793540955,237
0.001,2,4,4,8,0.001,0.6,512,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3840386724237294,0.4652029588203867,0.682057885241705,0.8749068445152056,1638146,24,,0.48600518240775725,211.04011178016663,152
0.01,3,3,2,8,0.0005,0.6,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3445005846902873,0.47142842409851377,0.6866064550370276,0.8732328158332372,2457794,37,,0.496108807886085,313.4853775501251,186
0.005,3,4,4,8,0.0005,0.4,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.38401182917849247,0.48143930079762687,0.6938582714053547,0.8705408893703516,6438402,21,,0.604994782745078,315.404625415802,175
0.001,2,2,2,8,0.0003,0.6,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3459827380250337,0.48212577494786657,0.6943527741342052,0.8703562963535101,1634818,27,,0.5950777762157973,219.2213215827942,77
0.001,4,3,4,8,0.001,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3898980176057345,0.48228861622203495,0.6944700254309288,0.8703125083069325,2164482,21,,0.5100465811962305,258.2147550582886,84
0.01,3,4,2,8,0.001,0.6,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3868192744528384,0.48377300827805625,0.6955379272750382,0.8699133550282536,2164482,23,,0.5687797475022118,275.49061369895935,170
0.01,3,4,2,8,0.001,0.6,512,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3833117005072718,0.48405007425148905,0.6957370726441772,0.8698388519404356,1638146,31,,0.4908819260135774,276.0495879650116,40
0.005,3,2,2,8,0.001,0.6,512,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3914673759468677,0.48794590856854037,0.6985312509605711,0.8687912614238111,2457794,27,,0.5139330178208577,234.3465085029602,22
0.01,2,2,4,8,0.0003,0.6,1024,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.36559458682812973,0.4882485127206347,0.6987478176857762,0.8687098911153671,2061058,25,,0.8681570274930025,171.23840236663818,228
0.001,2,3,2,8,0.001,0.4,1024,192,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.41350312882245976,0.5001710358392446,0.7072277114474832,0.8655039226021205,3049154,21,,0.5241521418195243,195.62838554382324,72
0.001,3,4,2,8,0.001,0.6,512,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3685360484951793,0.5071600415923155,0.71215169844094,0.8636245777553682,5387778,21,,0.7876853933838732,262.26730155944824,137
0.005,3,3,4,8,0.001,0.5,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.389646641692025,0.509318545450333,0.7136655697526209,0.8630441556974127,4859138,21,,0.5644873631241978,252.2870798110962,230
0.001,4,2,2,8,0.001,0.5,1024,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3958539402266351,0.509784687435975,0.7139920779924488,0.8629188100374544,2164482,21,,0.5324341835603621,264.1291127204895,225
0.001,2,3,4,8,0.001,0.6,1024,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3798497385434074,0.5130520299513577,0.7162765038386766,0.8620402210741872,2293154,21,,0.8256999599356805,222.70067358016968,135
0.005,2,2,4,8,0.0005,0.6,1024,128,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3557534213426669,0.5155729831831398,0.7180341100415354,0.8613623363174073,1108482,49,8.027749001477178,0.6144054322808824,276.27030658721924,26
0.005,2,3,2,8,0.001,0.4,1024,256,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.39310709738807403,0.5197818273389452,0.7209589636996999,0.8602305774014097,4859138,24,,,276.7839660644531,249
0.005,3,2,4,8,0.0003,0.6,512,192,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.35975398446198076,0.5292849174640742,0.7275197024576546,0.8576751948354365,2457794,28,,0.6712681963581477,294.17227053642273,141
0.01,3,2,2,8,0.0003,0.6,1024,256,128,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.37498179298467144,0.5316519594587908,0.7291446766306333,0.8570386968367244,4859138,29,,0.7371058182817425,288.5302200317383,184
0.005,2,2,2,8,0.0003,0.6,2048,160,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.37456009566611753,0.5337135972225047,0.7305570458372875,0.8564843220881555,2208898,36,,0.6483798658935003,317.3132209777832,7
0.005,3,2,2,8,0.0005,0.6,2048,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.36449956221215635,0.5378373876812056,0.7333739753230991,0.8553754341259099,2425986,28,,0.5954491775731618,303.43223309516907,140
0.01,2,2,2,8,0.001,0.6,512,128,64,ReduceLROnPlateau,0.1,0.8,0.25,0.5,0.1,"(0.5, 2.0)","(0.9, 1.1)",0.3853475209242047,0.5392180514882554,0.7343146815148499,0.8550041733911857,845314,36,,0.6019610775708705,245.8438618183136,110
